Título;Descripción;Temática;Categoría;Fecha de inicio;Fecha de fin;Hora inicio;Hora fin;Precio;Colectivo destinatario;Destinatarios;Imagen del evento;Imagen del evento ampliada;Lugar de celebración;Latitud;Longitud;ID Localidad;Nombre Localidad;Código provincia;Nombre Provincia;Calle;CP;Código de la biblioteca;Evento en biblioteca;ID evento;Enlace al contenido;Posicion
Talleres infantiles de ajedrez enero-junio 2024;"<p>&iquest;Te gusta jugar al ajedrez? &iquest;No sabes jugar, o ya sabes y quieres perfeccionar tu juego? La Biblioteca organiza talleres de iniciación al ajedrez y de perfeccionamiento impartidos por <strong>Ricardo Serrano Santamaría. </strong></p>
<p><strong>TALLER DE INICIACIÓN</strong> <strong>PARA NIÑOS/AS</strong> (<strong>14 sesiones)</strong></p>
<ul>
<li>Destinatarios: niños/as de 8 a 14 años. (Hay que tener cumplidos los 8 años en el momento del inicio del taller).</li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>lunes </strong>de 19:00 h a 20:00 h.
<ul>
<li>22 y 29 de enero; 5, 19 y 26 febrero; 4, 11 y 18 de marzo; 8, 15 y 29 de abril; 6, 13 y 20 de mayo.</li>
</ul>
</li>
<li>
<p><strong>Inscripción a partir del 8 de enero desde las 15,30h en la sala infantil </strong></p>
</li>
</ul>
<p></p>
<p><strong>TALLER DE PERFECCIONAMIENTO PARA NIÑOS/AS (14 Sesiones)</strong></p>
<ul>
<li>Destinatarios: niños/as de 8 a 14 años. (Hay que tener cumplidos los 8 años en el momento del inicio del taller).</li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>martes</strong> de 19:00 h a 20:00 h.
<ul>
<li>23 y 30 de enero; 6, 20 y 27 de febrero; 5, 12 y 19 de marzo; 9, 16 y 30 de abril; 7, 14 y 21 de mayo.</li>
</ul>
</li>
<li>
<p><strong>Inscripción a partir del 8 de enero desde las 15,30h en la sala infantil.</strong></p>
</li>
</ul>
<p></p>
<p><strong>NOTA:</strong></p>
<p>Cada taller, de 14 sesiones, se formará con las mismas personas y un máximo de 10 en cada uno.</p>
<p>Las personas se tienen que comprometer a asistir a las 14 sesiones.</p>
<p>La falta de asistencia de tres sesiones supondrá su baja.</p>
<p></p>";Taller;Otros;2024-01-22;;19:00 h.;;Gratuito;De 8 a 14 años;Público infantil;"https://datosabiertos.jcyl.es/web/jcyl/binarios/568/102/ni%C3%B1os%20ajedrez%20200x200.jpg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285345855120;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285345855120/Comunicacion;42.342592741184504, -3.6957380175590524
Talleres infantiles de ajedrez enero-junio 2024;"<p>&iquest;Te gusta jugar al ajedrez? &iquest;No sabes jugar, o ya sabes y quieres perfeccionar tu juego? La Biblioteca organiza talleres de iniciación al ajedrez y de perfeccionamiento impartidos por <strong>Ricardo Serrano Santamaría. </strong></p>
<p><strong>TALLER DE INICIACIÓN</strong> <strong>PARA NIÑOS/AS</strong> (<strong>14 sesiones)</strong></p>
<ul>
<li>Destinatarios: niños/as de 8 a 14 años. (Hay que tener cumplidos los 8 años en el momento del inicio del taller).</li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>lunes </strong>de 19:00 h a 20:00 h.
<ul>
<li>22 y 29 de enero; 5, 19 y 26 febrero; 4, 11 y 18 de marzo; 8, 15 y 29 de abril; 6, 13 y 20 de mayo.</li>
</ul>
</li>
<li>
<p><strong>Inscripción a partir del 8 de enero desde las 15,30h en la sala infantil </strong></p>
</li>
</ul>
<p></p>
<p><strong>TALLER DE PERFECCIONAMIENTO PARA NIÑOS/AS (14 Sesiones)</strong></p>
<ul>
<li>Destinatarios: niños/as de 8 a 14 años. (Hay que tener cumplidos los 8 años en el momento del inicio del taller).</li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>martes</strong> de 19:00 h a 20:00 h.
<ul>
<li>23 y 30 de enero; 6, 20 y 27 de febrero; 5, 12 y 19 de marzo; 9, 16 y 30 de abril; 7, 14 y 21 de mayo.</li>
</ul>
</li>
<li>
<p><strong>Inscripción a partir del 8 de enero desde las 15,30h en la sala infantil.</strong></p>
</li>
</ul>
<p></p>
<p><strong>NOTA:</strong></p>
<p>Cada taller, de 14 sesiones, se formará con las mismas personas y un máximo de 10 en cada uno.</p>
<p>Las personas se tienen que comprometer a asistir a las 14 sesiones.</p>
<p>La falta de asistencia de tres sesiones supondrá su baja.</p>
<p></p>";Taller;Otros;2024-01-23;;19:00 h.;;Gratuito;De 8 a 14 años;Público infantil;"https://datosabiertos.jcyl.es/web/jcyl/binarios/568/102/ni%C3%B1os%20ajedrez%20200x200.jpg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285345855120;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285345855120/Comunicacion;42.342592741184504, -3.6957380175590524
'Contando la música', con José Luis López Antón. Burgos;"<p>El Instituto Castellano y Leonés de la Lengua programa el martes, 16 de enero, a las 19.30 horas, en el Palacio de la Isla, una segunda sesión de la iniciativa divulgativa <em>Contando la música,</em> propuesta de charla de apreciación musical dirigida por el director de orquesta abulense José Luis López Antón, titular de la Orquesta Sinfónica de Ávila. Se trata de una iniciativa nacida de la inquietud de este joven músico para poder acercar al público los entresijos de las grandes obras maestras de la Historia de la Música.</p> 
<p></p> 
<p><em>Cuadros de una exposición de Mussorgsky/Ravel</em> es el título de este segundo encuentro que López Antón mantendrá con los aficionados a la música clásica de Burgos. La intención de este ciclo, que plantea la realización tres conferencias en cada equipamiento donde se programa, pasa por profundizar en estéticas y estilos diferentes, proporcionando una visión más amplia y global del repertorio orquestal. Con un lenguaje accesible, cercano y evitando tecnicismos, <em>Contando la Música</em> busca el disfrute del gran repertorio de la música clásica a través de una comprensión guiada que permita al público el acceso a una percepción más concreta de las diferentes corrientes estilísticas de la Historia de la Música. El invitado, José Luis López Antón, sostiene que la difusión de la cultura musical es una prioridad.</p> 
<p></p> 
<p>José Luis López Antón está considerado una de las más brillantes promesas de la nueva generación de directores de orquesta en España. Ha dirigido también la Orquesta Sinfónica de Radiotelevisión española (ORTVE), la Orquesta Sinfónica de Castilla y León (OSCyL), la Orquesta y Coro de la Comunidad de Madrid (ORCAM), la Orquesta Sinfónica de Navarra, la Orquesta Filarmónica de Málaga, la Orquesta Verum, la Orquesta Clásica Santa Cecilia, la Orquesta Sinfónica de Málaga, la Joven Orquesta Sinfónica de Castellón, la Orquesta de Segovia, la Orquesta Sinfónica de la Universidad Politécnica de Madrid, la Joven Orquesta Sinfónica de Zamora, el Ensemble de Música Contemporánea del COSCyL, y la Orquesta infantil <em>In Crescendo</em> del proyecto socioeducativo de la OSCyL. Además, ha dirigido en las principales salas de concierto como el Auditorio Nacional de Música de Madrid, el Palau de la Música de Barcelona y el Auditorio Miguel Delibes de Valladolid, entre otros.</p><p><strong>Web del evento</strong>: https://www.ilcyl.com/</p>";Conferencia;Conferencias y Cursos;2024-01-16;;19:30;20:40;Gratuito;;Todos los públicos;"https://datosabiertos.jcyl.es/web/jcyl/binarios/704/333/Contando%20la%20m%C3%BAsica.%20L%C3%B3pez%20Ant%C3%B3n.%20Burgos,0.jpeg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";"https://datosabiertos.jcyl.es/web/jcyl/binarios/704/333/Contando%20la%20m%C3%BAsica.%20L%C3%B3pez%20Ant%C3%B3n.%20Burgos.jpeg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";Fundación Instituto Castellano y Leonés de la Lengua. Palacio de la Isla;42.33965658704607;-3.703985810279846;1179297447246;Burgos;9;Burgos;Paseo de la Isla, 1;09003;;NO;1285347873014;https://cultura.jcyl.es/web/jcyl/Cultura/es/Plantilla100Detalle/1284282053297/Evento/1285347873014/Comunicacion;42.339656586106756, -3.703985810279846
Cuentacuentos y actividades 'Los Lucándricos' con Juncal Ayuso Román;"<div>Esta es una historia fantasiosa inspirada en la Luna y dedicada a todos los que alguna vez nos hemos detenido a admirar su belleza blanca y misteriosa... Es además, el telón de fondo para trabajar una serie de valores y actitudes importantes para niños y mayores.</div>
<div></div>
<ul>
<li><strong>Participantes</strong>: 25 niños (Edad: 4-8 años)</li>
<li><strong>Inscripción</strong>: a partir del 8 de enero en el mostrador de la sala infantil <strong>a partir de las 15.30h. </strong></li>
<li><strong>Duración</strong>: 50 min.</li>
<li><strong>Lugar</strong>: Sala polivalente.</li>
</ul>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>";Cuentacuentos;Libros y Lectura;2024-01-20;;12:00 h.;;Gratuito;De 4 a 8 años;Público infantil;"https://datosabiertos.jcyl.es/web/jcyl/binarios/891/505/Cuentacuentos%20lucandricos%2001-2024%20200x200.png?blobheader=image%2Fgif&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285347594029;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285347594029/Comunicacion;42.342592741184504, -3.6957380175590524
'Cuento musical participativo' con El Arca de Mozart;"<div>
<div>Muy cerca de la madriguera donde vive Dientitos hay un albergue de peregrinos. Al pequen?o conejo le llama muchi?simo la atencio?n la gente tan distinta e interesante que llega y se va. La atraccio?n va creciendo y decide que él también quiere ser peregrino, pero en un mundo lleno de humanos parece que no hay sitio para los conejos. Un buen di?a, leyendo un libro sobre el Camino de Santiago descubre al Rey Alfonso II, quien fue el primer peregrino humano, entonces piensa que es el momento para que exista el primer peregrino conejo, y va a ser e?l mismo: Dientitos, el primer conegrino.</div>
</div>
<div></div>
<ul>
<li><strong>Participantes</strong>: Entrada libre hasta completar aforo. Niñ@s hasta 7 años</li>
<li><strong>Duración</strong>: 60 min.</li>
<li><strong>Lugar</strong>: Sala polivalente.</li>
</ul>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>";Cuentacuentos;Libros y Lectura;2024-01-16;;18:30 h.;;Gratuito;Niñ@s hasta 7 años;Público infantil;"https://datosabiertos.jcyl.es/web/jcyl/binarios/376/813/Dientitos%20conegrino%20200x200.png?blobheader=image%2Fgif&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285348027165;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285348027165/Comunicacion;42.342592741184504, -3.6957380175590524
'La gran revolución del piojo Ramón' con Saltatium Teatro;"<p>Cuentacuento musical para celebrar la fiesta de <strong>San Lesmes</strong> con Saltatium Teatro.</p>
<p>La importancia del respeto a los demás y el premio de la bondad y la justicia, es algo que por desgracia muchos piojos y muchos humanos no llegan a entender jamás. Contada a modo de relato picaresco, con aleluyas y música en directo, entre canción y canción esta historia cuenta las primeras aventuras del piojo Ramón y cómo sus primeros días los pasa sorteando los peligros habituales de los piojos hasta el momento que es hecho prisionero. &iquest;Logrará Ramón zafarse y llegar a ser un piojo adulto y libre? &iquest;Quéreis conocer a Ramón?</p>
<div>
<ul>
<li><strong>Lugar</strong>: Sala polivalente de la Biblioteca.</li>
<li><strong>Duración</strong>: 60 minutos.</li>
<li><strong>Entrada libre</strong> hasta completar aforo.</li>
</ul>
<p></p>
</div>";Cuentacuentos;Libros y Lectura;2024-01-13;;12:00 h.;;Gratuito;Niños/as de 5-12 años;Público infantil;"https://datosabiertos.jcyl.es/web/jcyl/binarios/463/456/San%20Lesmes%20Ronco%20teatro%20200x200.png?blobheader=image%2Fgif&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285346525093;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285346525093/Comunicacion;42.342592741184504, -3.6957380175590524
Taller de ajedrez para adultos enero-junio 2024;"<p>La Biblioteca organiza un taller de<strong> iniciación al ajedrez</strong> para adultos, impartido por <strong>Ricardo Serrano Santamaría. </strong></p>
<ul>
<li>Destinatarios: <strong>Adultos</strong> (a partir de 15 años). </li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>miércoles </strong>de 19:00 h a 20:00 h.
<ul>
<li>24 y 31 de enero; 7, 21, 28 de febrero; 6, 13 y 20 de marzo; 10, 17 y 24 de abril; 8, 15 y 22 de mayo.</li>
</ul>
</li>
<li><strong>Inscripciones</strong> <strong>a partir del 10 de enero en el mostrador del vestíbulo.</strong></li>
</ul>
<p></p>
<p><strong>NOTA:</strong></p>
<p>El taller se formará con 10 personas siendo siempre las mismas. </p>
<p>Los participantes se tienen que comprometer a asistir a las 14 sesiones.</p>
<p>La falta de asistencia de tres sesiones supondrá su baja.</p>
<p></p>
<p></p>";Taller;Otros;2024-01-24;;19:00 h.;;Gratuito;A partir de 15 años;Adultos;"https://datosabiertos.jcyl.es/web/jcyl/binarios/31/967/Taller%20ajedrez%2012%20en%20adelante-200.jpg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285345874852;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285345874852/Comunicacion;42.342592741184504, -3.6957380175590524
Taller de ajedrez para adultos enero-junio 2024;"<p>La Biblioteca organiza un taller de<strong> iniciación al ajedrez</strong> para adultos, impartido por <strong>Ricardo Serrano Santamaría. </strong></p>
<ul>
<li>Destinatarios: <strong>Adultos</strong> (a partir de 15 años). </li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>miércoles </strong>de 19:00 h a 20:00 h.
<ul>
<li>24 y 31 de enero; 7, 21, 28 de febrero; 6, 13 y 20 de marzo; 10, 17 y 24 de abril; 8, 15 y 22 de mayo.</li>
</ul>
</li>
<li><strong>Inscripciones</strong> <strong>a partir del 10 de enero en el mostrador del vestíbulo.</strong></li>
</ul>
<p></p>
<p><strong>NOTA:</strong></p>
<p>El taller se formará con 10 personas siendo siempre las mismas. </p>
<p>Los participantes se tienen que comprometer a asistir a las 14 sesiones.</p>
<p>La falta de asistencia de tres sesiones supondrá su baja.</p>
<p></p>
<p></p>";Taller;Otros;2024-03-20;;19:00 h.;;Gratuito;A partir de 15 años;Adultos;"https://datosabiertos.jcyl.es/web/jcyl/binarios/31/967/Taller%20ajedrez%2012%20en%20adelante-200.jpg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285345874852;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285345874852/Comunicacion;42.342592741184504, -3.6957380175590524
Taller de ajedrez para adultos enero-junio 2024;"<p>La Biblioteca organiza un taller de<strong> iniciación al ajedrez</strong> para adultos, impartido por <strong>Ricardo Serrano Santamaría. </strong></p>
<ul>
<li>Destinatarios: <strong>Adultos</strong> (a partir de 15 años). </li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>miércoles </strong>de 19:00 h a 20:00 h.
<ul>
<li>24 y 31 de enero; 7, 21, 28 de febrero; 6, 13 y 20 de marzo; 10, 17 y 24 de abril; 8, 15 y 22 de mayo.</li>
</ul>
</li>
<li><strong>Inscripciones</strong> <strong>a partir del 10 de enero en el mostrador del vestíbulo.</strong></li>
</ul>
<p></p>
<p><strong>NOTA:</strong></p>
<p>El taller se formará con 10 personas siendo siempre las mismas. </p>
<p>Los participantes se tienen que comprometer a asistir a las 14 sesiones.</p>
<p>La falta de asistencia de tres sesiones supondrá su baja.</p>
<p></p>
<p></p>";Taller;Otros;2024-04-10;;19:00 h.;;Gratuito;A partir de 15 años;Adultos;"https://datosabiertos.jcyl.es/web/jcyl/binarios/31/967/Taller%20ajedrez%2012%20en%20adelante-200.jpg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285345874852;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285345874852/Comunicacion;42.342592741184504, -3.6957380175590524
Taller de ajedrez para adultos enero-junio 2024;"<p>La Biblioteca organiza un taller de<strong> iniciación al ajedrez</strong> para adultos, impartido por <strong>Ricardo Serrano Santamaría. </strong></p>
<ul>
<li>Destinatarios: <strong>Adultos</strong> (a partir de 15 años). </li>
<li>N de participantes: 10 plazas. </li>
<li>Día y hora: <strong>miércoles </strong>de 19:00 h a 20:00 h.
<ul>
<li>24 y 31 de enero; 7, 21, 28 de febrero; 6, 13 y 20 de marzo; 10, 17 y 24 de abril; 8, 15 y 22 de mayo.</li>
</ul>
</li>
<li><strong>Inscripciones</strong> <strong>a partir del 10 de enero en el mostrador del vestíbulo.</strong></li>
</ul>
<p></p>
<p><strong>NOTA:</strong></p>
<p>El taller se formará con 10 personas siendo siempre las mismas. </p>
<p>Los participantes se tienen que comprometer a asistir a las 14 sesiones.</p>
<p>La falta de asistencia de tres sesiones supondrá su baja.</p>
<p></p>
<p></p>";Taller;Otros;2024-05-15;;19:00 h.;;Gratuito;A partir de 15 años;Adultos;"https://datosabiertos.jcyl.es/web/jcyl/binarios/31/967/Taller%20ajedrez%2012%20en%20adelante-200.jpg?blobheader=image%2Fjpeg&amp;blobheadername1=Cache-Control&amp;blobheadername2=Expires&amp;blobheadername3=Site&amp;blobheadervalue1=no-store%2Cno-cache%2Cmust-revalidate&amp;blobheadervalue2=0&amp;blobnocache=true";;Biblioteca Pública de Burgos;42.34259274212382;-3.6957380175590515;1179297447246;Burgos;9;Burgos;Plaza San Juan, s/n;09004;BPBUR;SI;1285345874852;https://bibliotecas.jcyl.es/web/jcyl/BibliotecaBurgos/es/Plantilla100Detalle/1284353929655/Evento/1285345874852/Comunicacion;42.342592741184504, -3.6957380175590524
